id,type,contentType,pagetitle,longtitle,description,alias,link_attributes,published,pub_date,unpub_date,parent,isfolder,introtext,content,richtext,template,menuindex,searchable,cacheable,createdby,createdon,editedby,editedon,deleted,deletedon,deletedby,publishedon,publishedby,menutitle,donthit,privateweb,privatemgr,content_dispo,hidemenu,class_key,context_key,content_type,uri,uri_override,hide_children_in_tree,show_in_tree,properties,alias_visible
<p align=""right"">85,64</p>
</td>
<td width=""104"">
<p align=""right"">92,07</p>
</td>
<td width=""104"">
<p align=""right""> 107,5</p>
</td>
</tr>
<tr>
<td width=""279"">
<p>ПДВ</p>
</td>
<td width=""104"">
<p align=""right"">17,13</p>
</td>
<td width=""104"">
<p align=""right"">18,41</p>
</td>
<td width=""104"">
<p align=""right""> 107,5</p>
</td>
</tr>
<tr>
<td colspan=""4"" width=""591"">
<p align=""center""><strong>Для інших споживачів</strong></p>
</td>
</tr>
<tr>
<td width=""279"">
<p>1. Централізоване постачання гарячої води (грн./куб.м. з ПДВ):</p>
</td>
<td width=""104"">
<p align=""right"">102,77</p>
</td>
<td width=""104"">
<p align=""right"">110,48</p>
</td>
<td width=""104"">
<p align=""right"">107,5</p>
</td>
</tr>
<tr>
<td width=""279"">
<p>теплова енергія</p>
</td>
<td width=""104"">
<p align=""right"">66,01</p>
</td>
<td width=""104"">
<p align=""right"">71,53</p>
</td>
<td width=""104"">
<p align=""right""> 108,4</p>
</td>
</tr>
<tr>
<td width=""279"">
<p>вартість холодної води</p>
</td>
<td width=""104"">
<p align=""right"">5,38</p>
</td>
<td width=""104"">
<p align=""right"">6,29</p>
</td>
<td width=""104"">
<p align=""right""> 116,9</p>
</td>
</tr>
<tr>
<td width=""279"">
<p>прибуток</p>
</td>
<td width=""104"">
<p align=""right"">14,25</p>
</td>
<td width=""104"">
<p align=""right"">14,25</p>
</td>
<td width=""104"">
<p align=""right""> 100,0</p>
</td>
</tr>
<tr>
<td width=""279"">
<p>тариф</p>
</td>
<td width=""104"">
<p align=""right"">85,64</p>
</td>
<td width=""104"">
<p align=""right"">92,07</p>
</td>
<td width=""104"">
<p align=""right""> 107,5</p>
</td>
</tr>
<tr>
<td width=""279"">
<p>ПДВ</p>
</td>
<td width=""104"">
<p align=""right"">17,13</p>
</td>
<td width=""104"">
<p align=""right"">18,41</p>
</td>
<td width=""104"">
<p align=""right""> 107,5</p>
</td>
</tr>
</tbody>
</table>
<p> </p>
<p>Зауваження та пропозиції щодо нових тарифів на теплову енергію, її виробництво, транспортування, постачання і послугу з централізованого постачання гарячої води для потреб бюджетних установ та інших споживачів приймаються протягом 14 календарних днів з дня публікації даного повідомлення, за адресою: 45000 м. Ковель, вул. Володимирська, 97-А, e-mail: <a href=""mailto:office@kovelteplo.org.ua"">office@kovelteplo.org.ua</a>.</p>
<p align=""right""><strong> </strong></p>
<p>Адміністрація ПТМ «Ковельтепло».                   </p>
<p> </p>
<p> </p>
<p>Опубліковано в газеті «Вісті Ковельщини» 20.09.2018 р.</p>",1,1,16,1,1,3,1503923775,9,1618828923,"0","0","0",1537446960,3,"","0","0","0","0",1,modDocument,web,1,pro-namir-ptm-«kovelteplo»-zdijsniti-zminu-diyuchix-tarifiv-na-teplovu-energiyu.html,"0","0",1,,1
67,document,text/html,Прогноз зміни тарифів,"","",dinamіka-zmіni-іstorichnoї-vartostі-skladovix-tarifu-dlya-byudzhetnix-ustanov-za-ostannі-pyat-rokіv,"","0","0","0",56,"0","","<p style=""text-align: center;"">Причини перегляду тарифів:<span style=""line-height: 1.5em;""> </span></p>
<ol>
<li>Тарифи для ПТМ «Ковельтепло» затверджувалися у 2017 році. У 2018 році проводилося коригування тарифів в зв’язку із зростанням вартості природного газу.</li>
<li>Зменшення обсягів реалізації теплової енергії споживачам на 20,1 %.</li>
<li>Зниження ціни на постачання природного газу до 4172,65 грн. за 1000 куб. м. без ПДВ, в тарифах врахована – 6235,51 грн. за 1000 куб. м. без ПДВ, зменшення 33,1 %.</li>
<li>Ріст вартості розподілу природного газу до 980,0 грн. за 1000 куб. м. без ПДВ, в тарифах врахована – 732,70 грн. за 1000 куб. м. без ПДВ, ріст 133,8 %.</li>
<li>Збільшення розміру мінімальної заробітної плати до 4723 грн., в тарифах врахована – 3200 грн., ріст 147,6 %.</li>
<li>Врахування витрат на амортизацію в діючих тарифах на рівні 2017 року.</li>
<li>Ріст вартості холодної води до 8,54 грн./куб.м без ПДВ, в тарифах врахована – 6,29 грн./куб.м без ПДВ, ріст 135,8 %. Ріст вартості водовідведення до 13,10 грн./куб.м без ПДВ, в тарифах врахована – 8,61 грн./куб.м без ПДВ, ріст 152,1 %.</li>
<li>Ріст ціни електроенергії до 2,34051 грн./кВт без ПДВ, в тарифах врахована – 1,92067 грн./кВт без ПДВ, ріст 121,9 %.</li>
</ol>
<table style=""width: 644px;"" border=""1"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td rowspan=""2"" valign=""top"" width=""37"">
<p>№ з/п</p>
</td>
<td rowspan=""2"" valign=""top"" width=""178"">
<p>Споживачі</p>
</td>
<td colspan=""2"" valign=""top"" width=""158"">
<p>Діючі тарифи</p>
</td>
<td colspan=""2"" valign=""top"" width=""163"">
<p>Планові тарифи</p>
</td>
<td rowspan=""2"" valign=""top"" width=""108"">
<p>% зменшення, Гкал/ куб.м</p>
</td>
</tr>
<tr>
<td valign=""top"" width=""80"">
<p>грн. за 1 Гкал</p>
</td>
<td valign=""top"" width=""78"">
<p>грн. за 1 куб.м.</p>
</td>
<td valign=""top"" width=""84"">
<p>грн. за 1 Гкал</p>
</td>
<td valign=""top"" width=""79"">
<p>грн. за 1 куб.м.</p>
</td>
</tr>
<tr>
<td valign=""top"" width=""37"">
<p>1</p>
</td>
<td valign=""top"" width=""178"">
<p>Населення</p>
</td>
<td valign=""top"" width=""80"">
<p>1 868,34</p>
</td>
<td valign=""top"" width=""78"">
<p>101,36</p>
</td>
<td valign=""top"" width=""84"">
<p>1 593,98</p>
</td>
<td valign=""top"" width=""79"">
<p>92,20</p>
</td>
<td valign=""top"" width=""108"">
<p>14,7 / 9,0</p>
</td>
</tr>
<tr>
<td valign=""top"" width=""37"">
<p>2</p>
</td>
<td valign=""top"" width=""178"">
<p>Бюджетні установи</p>
</td>
<td valign=""top"" width=""80"">
<p>2 033,11</p>
</td>
<td valign=""top"" width=""78"">
<p>110,48</p>
</td>
<td valign=""top"" width=""84"">
<p>1 730,15</p>
</td>
<td valign=""top"" width=""79"">
<p>97,27</p>
</td>
<td valign=""top"" width=""108"">
<p>14,9 / 12,0</p>
</td>
</tr>
<tr>
<td valign=""top"" width=""37"">
<p>3</p>
</td>
<td valign=""top"" width=""178"">
<p>Релігійні організації</p>
</td>
<td valign=""top"" width=""80"">
<p>1 868,34</p>
</td>
<td valign=""top"" width=""78"">
<p>101,36</p>
</td>
<td valign=""top"" width=""84"">
<p>1 651,93</p>
</td>
<td valign=""top"" width=""79"">
<p>-</p>
</td>
<td valign=""top"" width=""108"">
<p>11,6 / -</p>
</td>
</tr>
<tr>
<td valign=""top"" width=""37"">
<p>4</p>
</td>
<td valign=""top"" width=""178"">
<p>Інші споживачі</p>
</td>
<td valign=""top"" width=""80"">
<p>2 033,11</p>
</td>
<td valign=""top"" width=""78"">
<p>110,48</p>
</td>
<td valign=""top"" width=""84"">
<p>1 730,15</p>
</td>
<td valign=""top"" width=""79"">
<p>97,27</p>
</td>
<td valign=""top"" width=""108"">
<p>14,9 / 12,0</p>
</td>
</tr>
</tbody>
</table>
<p>Рішення виконавчого комітету Ковельської міської ради  від 13.08.2020 року № 249 <a href=""files/pev/249.pdf"">„Про встановлення тарифів на теплову енергію та на послуги з постачання теплової енергії і постачання гарячої води“</a>, що вступає в дію з 01.10.2020 року та застосовувається враховуючи вимоги Закону України «Про житлово-комунальні послуги»від 09.11.2017 р. №2189-VІІІ.</p>",1,1,9,1,1,3,1456392310,8,1621252984,"0","0","0","0","0","","0","0","0","0","0",modDocument,web,1,dinamika-zmini-istorichnoi-vartosti-skladovix-tarifu-dlya-byudzhetnix-ustanov-za-ostanni-pyat-rokiv.html,"0","0",1,,1
68,document,text/html,Динаміка зміни історичної вартості складових тарифу для інших споживачів (крім населення) та релігійних організацій,"","",dinamіka-zmіni-іstorichnoї-vartostі-skladovix-tarifu-dlya-іnshix-spozhivachіv-za-ostannі-pyat-rokіv,"","0","0","0",56,"0","","<br /><a href=""files/pev/dynam-taryf-gvp-inshi-spogyvach.pdf"">Динаміка зміни тарифів на комунальні послуги з централізованого постачання гарячої води для потреб інших споживачів (крім населення) в розрізі регіонів України станом на січень 2017 року.<br /><br /></a><a href=""files/pev/dynam-taryf-gvp-religiyni.pdf"">Динаміка зміни тарифів на комунальні послуги з централізованого постачання гарячої води для потреб релігійних організацій в розрізі регіонів України станом на січень 2017 року.<br /><br /></a><a href=""files/pev/dynam-taryfy-teplo-organizatsii.pdf"">Динаміка зміни тарифів на теплову енергію для потреб бюджетних установ, інших споживачів (крім населення) та релігійних організацій в розрізі регіонів України станом на січень 2017 року.</a><a href=""files/pev/dynam-taryf-gvp-inshi-spogyvach.pdf""><br /></a>",1,1,10,1,1,3,1456392406,8,1599717454,"0","0","0","0","0","","0","0","0","0","0",modDocument,web,1,dinamika-zmini-istorichnoi-vartosti-skladovix-tarifu-dlya-inshix-spozhivachiv-za-ostanni-pyat-rokiv.html,"0","0",1,,1
71,document,text/html,Особистий кабінет,"","",personal-old,"",1,"0","0",86,"0","",[[!client]],1,1,3,1,"0",1,1456830263,1,1658091968,"0","0","0",1456830660,1,"","0","0","0","0","0",modDocument,web,1,personal-old.html,"0","0",1,,1
73,document,text/html,Особистий кабінет,"","",kabinet,"",1,"0","0",1,"0","",320,1,1,9,1,"0",1,1456882237,1,1664983812,"0","0","0",1457619480,1,"","0","0","0","0",1,modWebLink,web,1,kabinet.html,"0","0",1,"{""core"":{""responseCode"":""HTTP\/1.1 301 Moved Permanently""}}",1
